seller_id,qty_order_by_seller
c74f14c1e26cf1bd5bd34b6a1e274426,1
c0f3eea2e14555b6faeea3dd58c1b1c3,1
b6f52e346160519c24a23af05410ad32,1
a1bea9970d8f65b240555f99c2214f7f,1
a56a8043ebf66e42119618fb8cf232c6,1
19484c79cef6c062cb177aa4ef2fcc3c,1
9da15f4a4ea758d9eeb49000dbe57e22,1
32e5635e63cb374eb63afdd242fb6134,1
139157dd4daa45c25b0807ffff348363,1
578460d8319c51dab351cd9db95eadfe,1
d4d99b60c4c94cd35acd502cec65dc8d,1
e72b4feb7abe210c52aa667abc25a3a2,1
13d95f0f6f73943d4ceffad0fc2cd32c,1
a9ae440659f48b7849df83e82734150b,1
5aaa890629f83706d8d9bfecd8377c1c,1
e00d85ce20ea50c1224c66ca5050527d,1
1a8e2d9c38b84a9702ac7922924b0573,1
34aefe746cd81b7f3b23253ea28bef39,1
f90f77ef2799a27f80d90c425ca944f7,1
e732329483fd5f27367dd997b47f598a,1
59de1d4c8c057c2a53acd4ca66531af2,1
d9c349beabc06aa6ff1c6d68b5e9e22e,1
baf15155e37ef5492731459bdc05be8a,1
c00396cbdd2e088fe4281baa5920aef1,1
2c00c85d30361cd2ced2969cffbbffa3,1
e5545d4d4473876ea78c5bcebca365c3,1
913fd0ebba70bb919f7254a02239173c,1
9bf11dfc0bec77e5a23028043c3c5a8f,1
6dd7dce75cd55c1ce255dc38d9f0cd46,1
2c9005d8043aff18b8557ffb7b13cda4,1
ad8ada0ffa993cb1197d102d9ab21a3e,1
d1a5cc844736958c11b8efab9a2b4c87,1
e1bed63d68ac36fe1f3061befe196af5,1
270572bb714b00531be85e16e1550f26,1
344223b2a90784f64136a8a5da012e7f,1
278b6e0b20c4f61fefaa0577943d7a35,1
95cca791657aabeff15a07eb152d7841,1
7cf4ea70955b00d6b3c22542598e2715,1
dadc51ef321949ec9a3ab25cd902e23d,1
0936e1837d0c79253456bbb2ffaaef10,1
72431a818f97fe6ab9c81eee3e297e54,1
75fdd0a732287f9497b179f6bd445d32,1
271b8923c6a549e02d3c9fd1f8c0422b,1
154bdf805377afea75a3bd158e9eab10,1
e46bc031f2c5bae4ccb40bb90712e9b4,1
19d62d484cba71963c93f0f00ab42013,1
5bba18b40e8c973b0f32e748004775b0,1
c092292535a57dacd95a8765f5518f87,1
1927cdb9fa74f5270097f6250e8e8f34,1
b2f4d63c7203f539a78252565ca32257,1
a45765f8afb1e594b22bf9e974b46765,1
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,1
2d8cfba3fcd3170555941605edaa196a,1
e116c7455dd26a4d8c3e92532583905f,1
1e47d8b6546eb3a77b1acddcc9406242,1
c542f5a8c64d973f30e9df8d06f70b4a,1
9140ef75cc8211c4035935e80e567204,1
258447aad3f7b01e2643c89f64dc5647,1
26e2e5033827d2ba53929f43e03d8ffe,1
dcb7367a92f5ffb89f1e2152ed260285,1
41958cbd3335433c8740300e8cd600d5,1
dd264199fc8b687ad029de7de6d760e6,1
9523fb39dd240aa958e040f8183d64f3,1
ace601496e211a664100321f038f50af,1
4e480be820e37de1444325ff358c9296,1
e6ffc9ac6a7adc9d16a1cfc2286dd546,1
db7ed69a53aa9fb1c01930ba54a88bbe,1
70f7e8018e3d46c748c92f026aa2585a,1
c88f62b4c386a59281014d677864d016,1
babcc0ab201e4c60188427cae51a5b8b,1
7957cac1a02f45d0a4a7e45626382ec2,1
9ef932e837d8b7f392c0bfee9d359dc2,1
b00af24704019bd2e1b335e70ad11f7c,1
6e85dc5ecd97a61094b89b046a509d8e,1
447d377bdb757058acb569025ee18a93,1
b57e8460909fa137df7951b4a3b5ea84,1
e5def42655b7490edac5a56fe8e9e603,1
f00f5b35d0abcacbdd863672f4bb2c1a,1
bac44fa8e13424950488659b5f765c41,1
f3041c2e75ec683697a6a5ea82192210,1
7a704e63bb29c446869efde5d57524c8,1
686886775c8f6b1191c7b953fb52708c,1
2cb98e27ce1c18abdb42209b34c382a7,1
820c7c9eaf76d2b226b6c242bcf3f34d,1
7178e1eaa97257d8b6d4b80efd77a025,1
80ceebb4ee9b31afb6c6a916a574a1e2,1
d7d517afce974cd491b8d52bb5b5b1fc,1
52f6f9f13ba19504c02781132a049e75,1
8ec76bb0965af3f007692b26fa9d6623,1
fc99f99385ae90f66f01733856fb88c9,1
d8b8f2cf9ff6ba0389072541cb42498c,1
b5b800c4065bebf4d3442311c9857344,1
a353b1083c9863d756d9404695016d64,1
934ed5cd1b9c1c7382d0a94a94b9e639,1
f26d70155c2b6326fcfa1780c8c684e4,1
baeda7047354773262ba2405f97038ba,1
80cfd480be3eb6d6267139f5cb793555,1
001e6ad469a905060d959994f1b41e4f,1
22a23e5ac7061fc538cc2a019afaaf16,1
4dab98ca6cd6d3df586203cefd28a042,1
61c36f0fc4a47f9532e5512b66668e62,1
29c322e3f09f886f8bacbe91dfbd979e,1
b76f4d90e85657a240495c876313adc5,1
6614814a00d344b846ae209f95ee7e3f,1
2235cf78d3e2073a88146a9cb60f0dd0,1
3ded4e2d5f135cb103e5949d7263d2dd,1
edb58a1390adf273840030a3d6253829,1
377bc18334c78dd2f1535ef22a3ad225,1
483ca627d131e18f988349b1655c0acd,1
7c462184585ae80bd6e5774c62ce50f2,1
43753b27d77860f1654aa72e251a7878,1
e9874ae10b2d60d43917b6bbfa13a599,1
fc0b214b59a83615fea981c6424a02ae,1
5d043cd5512d4bd2f88e5ccdd5736c38,1
0f519b0d2e5eb2227c93dd25038bfc01,1
d63f306de130e0391d38a792541723b8,1
6e2d3e2dc84fb30f6078f39dd3bddd6f,1
c1dde11f12d05c478f5de2d7319ad3b2,1
ee27a8f15b1dded4d213a468ba4eb391,1
2a50b7ee5aebecc6fd0ff9784a4747d6,1
ede2977fbaf3738583170735ca403f6c,1
35281d148dcf7134bae913c57db4e6da,1
28d162ab86bb49d719c32f0ee6186eaa,1
04843805947f0fc584fc1969b6e50fe7,1
fedaedd3ca31d56ab33e92035e4b361c,1
2039c5e51785b5dde7cf93ccb3b7be2c,1
2ef086a599b597572aca4433b7ed6b3d,1
6b1c4d4d9ccf0be3d8544eb0e71e5318,1
88af55b4a7ca402b27df16f7c7c9b5d2,1
ca5832c6960267b71041f74bb39e8b12,1
9e25199f6ef7e7c347120ff175652c3b,1
2f3d8b4c9e2ee165075331fea3f3095a,1
0b46f784306be7200ca1700aa55d819f,1
740205fedfe4e90ca6857bc77db0f2b4,1
f09e26011d833ddab11593c1a097a92a,1
5305693ffae2d3463377b1f6fe67b15a,1
2078fe5066350e7d220c0ad3a3bbc6c1,1
010da0602d7774602cd1b3f5fb7b709e,1
a2b911e9ad40dc7d61c142a4683e2d85,1
5e063e85d44b0f5c3e6ec3131103a57e,1
d4f91e8be86b38da2ee35bc489645a9d,1
cd233f8bfa30ebfd651f47ee7d054951,1
c7b7db6c8f3c64a7cc1afa634db21d50,1
9591fc341b1bfb7ef561e2968ec6e011,1
da2782c804606d2a5d8e1760dbb3e7ec,1
623ad9d0c1e14bb5464a8c72bff7b4af,1
cecd97bc34ed8330bd4cd15713eda670,1
a4b8d97cd5d3674eeff96abc99d8ed67,1
6d04126aba80df143fd038e711b8fd96,1
0ee4fb99ac55ffbbc98795aa01b7f8fa,1
5e106d93b717c2682b9383da480364a1,1
a213f1bd6458f4a158f3746cb2514559,1
00ab3eff1b5192e5f1a63bcecfee11c8,1
f9a02f1922d1de564392e656d82b3fda,1
535bf14f36346c7f59d87cece104d70c,1
82921991ff5b557b045605b8bbf08d49,1
c360e4787614ed31ac7a2f95d3b22dc6,1
0b09101900100c0e9d312861fad5a1b9,1
f524ad65d7e0f1daab730ef2d2e86196,1
6a3139c7bf09ece22a4713d956acbe5e,1
ad14615bdd492b01b0d97922e87cb87f,1
be7a093e5b4d147b36b72bb1f9e415e5,1
e64ddbe1cbcf4f2fc3092b7c481f3f9d,1
df683dfda87bf71ac3fc63063fba369d,1
52831e5990d0771cb4951d6f12928167,1
c43d924a0f1688ee9fae0efcd6f539d4,1
9315e491484b1b0081ca166fc164108d,1
8fb67a334bacec338885b4e9e1708073,1
c240c4061717ac1806ae6ee72be3533b,1
e174dc2de86d60fee178170a154c05e7,1
77128dec4bec4878c37ab7d6169d6f26,1
33fd411ed63a7c2f9005e3f065d9f85d,1
ccbd753e6863fe7314dc6c0ca5a074e7,1
3986c0b54f6b748b75e7bd4e092aa3e5,1
c12d7463a579237ffb9248bd7cff378b,1
c52c644cc0dc85121207a27013efc6af,1
cf281cf8b7affbdfe751b29cc85580e1,1
0f94588695d71662beec8d883ffacf09,1
2c2c9832d1bb38c5b0034a3b47d313ee,1
a7ecf689b40a44361e259b28939023e4,1
28872dc528e978a639754bc8c2ce5a4c,1
cb162c8eef257253782d245c08d9097c,1
c8771b1a10bb99bb34d3c459c5cffb53,1
0bb27263628258b8111a0262769fa9db,1
1444c08e64d55fb3c25f0f09c07ffcf2,1
aec99834ab5d38ead22766ada8497e87,1
dbc51f5e45d654ecc16cb68e6817ecea,1
78813699ffac347fe27dba345a5f1551,1
43a5d4a57af536fddc96d08be3afdfcb,1
6561d6bf844e464b4019442692b40e02,1
8fd3b4468f6425810648177996c14cbd,1
4450bd8327d471c4a11a83d1445b1b62,1
15ac3c501e2599e4917316fde5c5669a,1
